ID,FC,pvalue,padj,Description,Gene,Chro,Notes
ENSMUSG00000027166,-0.0746,0.7370,0.9298,DnaJ heat shock protein family (Hsp40) member C24 [Source:MGI Symbol;Acc:MGI:1919522],Dnajc24,2,Hsp
ENSMUSG00000055024,0.0282,0.7451,0.9329,E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116],Ep300,15,22q13
ENSMUSG00000022463,-0.0325,0.7454,0.9329,sterol regulatory element binding factor 2 [Source:MGI Symbol;Acc:MGI:107585],Srebf2,15,22q13
ENSMUSG00000028035,-0.0416,0.7483,0.9339,DnaJ heat shock protein family (Hsp40) member B4 [Source:MGI Symbol;Acc:MGI:1914285],Dnajb4,3,Hsp
ENSMUSG00000031393,-0.0326,0.7488,0.9339,methyl CpG binding protein 2 [Source:MGI Symbol;Acc:MGI:99918],Mecp2,X,"Rett, ASD+sleep"
ENSMUSG00000018042,0.0361,0.7674,0.9414,cytochrome b5 reductase 3 [Source:MGI Symbol;Acc:MGI:94893],Cyb5r3,15,22q13
ENSMUSG00000018169,0.0860,0.7700,0.9419,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095404],Mfng,15,22q13
ENSMUSG00000048482,0.0780,0.7712,0.9424,brain derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:88145],Bdnf,2,ASD+sleep
ENSMUSG00000063172,0.0691,0.7722,0.9427,"heat shock protein family B (small), member 11 [Source:MGI Symbol;Acc:MGI:1920188]",Hspb11,4,Hsp
ENSMUSG00000047394,0.0964,0.7803,0.9445,outer dense fiber of sperm tails 3B [Source:MGI Symbol;Acc:MGI:1917363],Odf3b,15,22q13
ENSMUSG00000041235,0.0477,0.8110,0.9522,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748],Chd7,4,ASD GWAS
ENSMUSG00000042406,-0.0253,0.8239,0.9571,activating transcription factor 4 [Source:MGI Symbol;Acc:MGI:88096],Atf4,15,22q13
ENSMUSG00000032511,-0.1481,0.8273,0.9576,"sodium channel, voltage-gated, type V, alpha [Source:MGI Symbol;Acc:MGI:98251]",Scn5a,9,Sodium
ENSMUSG00000022623,-0.0222,0.8277,0.9578,SH3 and multiple ankyrin repeat domains 3 [Source:MGI Symbol;Acc:MGI:1930016],Shank3,15,Shank3
ENSMUSG00000022428,-0.0280,0.8312,0.9595,"chibby family member 1, beta catenin antagonist [Source:MGI Symbol;Acc:MGI:1920989]",Cby1,15,22q13
ENSMUSG00000033249,0.0337,0.8358,0.9605,heat shock transcription factor 4 [Source:MGI Symbol;Acc:MGI:1347058],Hsf4,8,Hsp
ENSMUSG00000034333,0.0685,0.8374,0.9608,"zinc finger, BED type containing 4 [Source:MGI Symbol;Acc:MGI:2682302]",Zbed4,15,22q13
ENSMUSG00000049281,0.0314,0.8379,0.9612,"sodium channel, voltage-gated, type III, beta [Source:MGI Symbol;Acc:MGI:1918882]",Scn3b,9,Sodium
ENSMUSG00000022476,0.0252,0.8444,0.9628,polymerase (RNA) III (DNA directed) polypeptide H [Source:MGI Symbol;Acc:MGI:1926179],Polr3h,15,22q13
ENSMUSG00000109865,-0.0293,0.8475,0.9638,heat shock protein 14 [Source:MGI Symbol;Acc:MGI:1354164],Hspa14,2,Hsp
ENSMUSG00000022439,0.0476,0.8503,0.9651,"parvin, gamma [Source:MGI Symbol;Acc:MGI:2158329]",Parvg,15,22q13
ENSMUSG00000022383,0.0533,0.8564,0.9669,peroxisome proliferator activated receptor alpha [Source:MGI Symbol;Acc:MGI:104740],Ppara,15,22q13
ENSMUSG00000016763,0.0357,0.8694,0.9703,"signal peptide, CUB domain, EGF-like 1 [Source:MGI Symbol;Acc:MGI:1890616]",Scube1,15,22q13
ENSMUSG00000022414,-0.0226,0.8696,0.9703,TGF-beta activated kinase 1/MAP3K7 binding protein 1 [Source:MGI Symbol;Acc:MGI:1913763],Tab1,15,22q13
ENSMUSG00000022427,-0.0232,0.8726,0.9718,translocase of outer mitochondrial membrane 22 [Source:MGI Symbol;Acc:MGI:2450248],Tomm22,15,22q13
ENSMUSG00000036854,0.0328,0.8847,0.9755,"heat shock protein, alpha-crystallin-related, B6 [Source:MGI Symbol;Acc:MGI:2685325]",Hspb6,7,Hsp
ENSMUSG00000042303,0.0158,0.8891,0.9770,small G protein signaling modulator 3 [Source:MGI Symbol;Acc:MGI:1916329],Sgsm3,15,22q13
ENSMUSG00000051864,-0.0186,0.8994,0.9798,"TBC1 domain family, member 22a [Source:MGI Symbol;Acc:MGI:1289265]",Tbc1d22a,15,22q13
ENSMUSG00000039763,0.0195,0.9070,0.9825,DnaJ heat shock protein family (Hsp40) member C28 [Source:MGI Symbol;Acc:MGI:2181053],Dnajc28,16,Hsp
ENSMUSG00000033099,-0.0175,0.9081,0.9827,nucleolar protein 12 [Source:MGI Symbol;Acc:MGI:2146285],Nol12,15,22q13
ENSMUSG00000032560,0.0126,0.9110,0.9831,DnaJ heat shock protein family (Hsp40) member C13 [Source:MGI Symbol;Acc:MGI:2676368],Dnajc13,9,Hsp
ENSMUSG00000035805,-0.0139,0.9118,0.9832,megalencephalic leukoencephalopathy with subcortical cysts 1 homolog (human) [Source:MGI Symbol;Acc:MGI:2157910],Mlc1,15,22q13
ENSMUSG00000033088,0.0161,0.9184,0.9843,TRIO and F-actin binding protein [Source:MGI Symbol;Acc:MGI:1349410],Triobp,15,22q13
ENSMUSG00000061360,-0.0162,0.9239,0.9860,PHD finger protein 5A [Source:MGI Symbol;Acc:MGI:2156864],Phf5a,15,22q13
ENSMUSG00000022434,-0.0152,0.9243,0.9862,"family with sequence similarity 118, member A [Source:MGI Symbol;Acc:MGI:1920475]",Fam118a,15,22q13
ENSMUSG00000027006,-0.0099,0.9262,0.9866,DnaJ heat shock protein family (Hsp40) member C10 [Source:MGI Symbol;Acc:MGI:1914111],Dnajc10,2,Hsp
ENSMUSG00000022474,0.0098,0.9287,0.9870,phosphomannomutase 1 [Source:MGI Symbol;Acc:MGI:1353418],Pmm1,15,22q13
ENSMUSG00000041815,-0.0092,0.9347,0.9878,"polymerase (DNA-directed), delta interacting protein 3 [Source:MGI Symbol;Acc:MGI:1921076]",Poldip3,15,22q13
ENSMUSG00000042535,-0.0099,0.9348,0.9878,GTP binding protein 1 [Source:MGI Symbol;Acc:MGI:109443],Gtpbp1,15,22q13
ENSMUSG00000008690,0.0084,0.9361,0.9878,"non-SMC condensin II complex, subunit H2 [Source:MGI Symbol;Acc:MGI:1289164]",Ncaph2,15,22q13
ENSMUSG00000018040,-0.0063,0.9529,0.9893,ribosomal RNA processing 7 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1922028],Rrp7a,15,22q13
ENSMUSG00000022387,0.0047,0.9665,0.9934,bromodomain containing 1 [Source:MGI Symbol;Acc:MGI:1924161],Brd1,15,ASD
ENSMUSG00000022401,-0.0052,0.9690,0.9944,"X-prolyl aminopeptidase 3, mitochondrial [Source:MGI Symbol;Acc:MGI:2445217]",Xpnpep3,15,22q13
ENSMUSG00000058099,0.0111,0.9704,0.9946,Nfat activating molecule with ITAM motif 1 [Source:MGI Symbol;Acc:MGI:1921289],Nfam1,15,22q13
ENSMUSG00000096883,0.0057,0.9876,0.9980,shisa family member 8 [Source:MGI Symbol;Acc:MGI:2146080],Shisa8,15,22q13
ENSMUSG00000014195,0.0011,0.9891,0.9985,DnaJ heat shock protein family (Hsp40) member C7 [Source:MGI Symbol;Acc:MGI:1928373],Dnajc7,11,Hsp
ENSMUSG00000041852,-0.0013,0.9894,0.9987,transcription factor 20 [Source:MGI Symbol;Acc:MGI:108399],Tcf20,15,ASD
ENSMUSG00000022620,0.0011,0.9939,0.9992,arylsulfatase A [Source:MGI Symbol;Acc:MGI:88077],Arsa,15,Hypotonia
ENSMUSG00000036052,0.0006,0.9966,0.9995,DnaJ heat shock protein family (Hsp40) member B5 [Source:MGI Symbol;Acc:MGI:1930018],Dnajb5,4,Hsp
ENSMUSG00000000838,-0.246209145,0.023118002,0.238936876,fragile X mental retardation 1 [Source:MGI Symbol;Acc:MGI:95564],Fmr1,X,Fragile X
ENSMUSG00000013663,-0.162193263,0.092842568,0.446966942,phosphatase and tensin homolog [Source:MGI Symbol;Acc:MGI:109583],Pten,19,"ASD, macrocephely"
ENSMUSG00000056972,-0.176930299,0.662974079,0.904629296,"melanoma antigen, family L, 2 [Source:MGI Symbol;Acc:MGI:1351648]",Magel2,7,Prader-Willi
ENSMUSG00000102252,0.124333612,0.665815751,0.904957339,small nuclear ribonucleoprotein N [Source:MGI Symbol;Acc:MGI:98347],Snrpn,7,Prader-Willi
ENSMUSG00000067629,0.255819751,0.101924882,0.467045622,synaptic Ras GTPase activating protein 1 homolog (rat) [Source:MGI Symbol;Acc:MGI:3039785],Syngap1,17,ASD
ENSMUSG00000053754,-0.005300358,0.953761566,0.989349938,chromodomain helicase DNA binding protein 8 [Source:MGI Symbol;Acc:MGI:1915022],Chd8,14,ASD
ENSMUSG00000053950,-0.0864143,0.498449913,0.83771665,ADNP homeobox 2 [Source:MGI Symbol;Acc:MGI:2448562],Adnp2,18,ASD
ENSMUSG00000030067,-0.395130677,0.094689927,0.451290947,forkhead box P1 [Source:MGI Symbol;Acc:MGI:1914004],Foxp1,6,ASD
ENSMUSG00000038902,0.11717483,0.23900665,0.659348479,pogo transposable element with ZNF domain [Source:MGI Symbol;Acc:MGI:2442117],Pogz,3,ASD
ENSMUSG00000030310,-0.242475469,0.014574895,0.191004072,"solute carrier family 6 (neurotransmitter transporter, GABA), member 1 [Source:MGI Symbol;Acc:MGI:95627]",Slc6a1,6,ASD
ENSMUSG00000069729,-0.06102029,0.498948316,0.838145636,AT rich interactive domain 1B (SWI-like) [Source:MGI Symbol;Acc:MGI:1926129],Arid1b,17,ASD
ENSMUSG00000045098,0.05208325,0.603604661,0.884055775,lysine methyltransferase 5B [Source:MGI Symbol;Acc:MGI:2444557],Kmt5b,19,ASD
ENSMUSG00000030209,0.111813359,0.481814948,0.828853961,"glutamate receptor, ionotropic, NMDA2B (epsilon 2) [Source:MGI Symbol;Acc:MGI:95821]",Grin2b,6,ASD
ENSMUSG00000022897,-0.061229698,0.552238993,0.864275962,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a [Source:MGI Symbol;Acc:MGI:1330299],Dyrk1a,16,ASD
ENSMUSG00000018076,0.145329933,0.164874999,0.572763036,mediator complex subunit 13-like [Source:MGI Symbol;Acc:MGI:2670178],Med13l,5,ASD
ENSMUSG00000029714,0.319320274,0.022484409,0.234693886,GRB10 interacting GYF protein 1 [Source:MGI Symbol;Acc:MGI:1888677],Gigyf1,5,ASD
ENSMUSG00000078671,-0.002814244,0.977944444,0.994940923,chromodomain helicase DNA binding protein 2 [Source:MGI Symbol;Acc:MGI:2448567],Chd2,7,ASD
ENSMUSG00000035569,0.138019729,0.101870735,0.467045622,ankyrin repeat domain 11 [Source:MGI Symbol;Acc:MGI:1924337],Ankrd11,8,ASD
ENSMUSG00000032826,0.000571076,0.996096502,0.999194282,"ankyrin 2, brain [Source:MGI Symbol;Acc:MGI:88025]",Ank2,3,ASD
ENSMUSG00000028053,-0.038619675,0.67295089,0.907474824,ASH1 like histone lysine methyltransferase [Source:MGI Symbol;Acc:MGI:2183158],Ash1l,3,ASD
ENSMUSG00000020694,-0.146933982,0.172775245,0.584165052,tousled-like kinase 2 (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1346023],Tlk2,11,ASD
ENSMUSG00000058886,0.272890587,0.005803593,0.118197843,"DEAF1, transcription factor [Source:MGI Symbol;Acc:MGI:1858496]",Deaf1,7,ASD
ENSMUSG00000006932,-0.015274419,0.896501168,0.978535755,"catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]",Ctnnb1,9,ASD
ENSMUSG00000018476,0.094049861,0.464953795,0.817780032,KDM1 lysine (K)-specific demethylase 6B [Source:MGI Symbol;Acc:MGI:2448492],Kdm6b,11,ASD
ENSMUSG00000050272,-0.048433653,0.698110676,0.91632889,DS cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1196281],Dscam,16,ASD
ENSMUSG00000034269,0.054466069,0.602729385,0.883747924,SET domain containing 5 [Source:MGI Symbol;Acc:MGI:1920145],Setd5,6,ASD
ENSMUSG00000056258,-0.267401044,0.002889737,0.0799839,"potassium voltage-gated channel, subfamily Q, member 3 [Source:MGI Symbol;Acc:MGI:1336181]",Kcnq3,15,ASD
ENSMUSG00000032042,-0.236653967,0.026163937,0.249624799,signal recognition particle receptor ('docking protein') [Source:MGI Symbol;Acc:MGI:1914648],Srpr,9,ASD
ENSMUSG00000024283,-0.127908841,0.185082975,0.598351221,WW domain containing adaptor with coiled-coil [Source:MGI Symbol;Acc:MGI:2387357],Wac,18,ASD
ENSMUSG00000037541,0.265035816,0.135165987,0.52855096,SH3 and multiple ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2671987],Shank2,7,ASD
ENSMUSG00000027630,-0.071934087,0.579618689,0.877061291,transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730],Tbl1xr1,3,ASD
ENSMUSG00000061911,-0.037538698,0.665437688,0.904807766,myelin transcription factor 1-like [Source:MGI Symbol;Acc:MGI:1100511],Myt1l,12,ASD
ENSMUSG00000000861,-0.095132083,0.590973611,0.881558664,B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190],Bcl11a,11,ASD
ENSMUSG00000036192,0.047197897,0.748424073,0.933901279,RAR-related orphan receptor beta [Source:MGI Symbol;Acc:MGI:1343464],Rorb,19,ASD
ENSMUSG00000062115,0.145489544,0.10257106,0.468294628,retinoic acid induced 1 [Source:MGI Symbol;Acc:MGI:103291],Rai1,11,ASD
ENSMUSG00000018707,0.03748622,0.73314158,0.92887117,dynein cytoplasmic 1 heavy chain 1 [Source:MGI Symbol;Acc:MGI:103147],Dync1h1,12,ASD
ENSMUSG00000022048,-0.131010545,0.131081645,0.522205642,dihydropyrimidinase-like 2 [Source:MGI Symbol;Acc:MGI:1349763],Dpysl2,14,ASD
ENSMUSG00000008036,0.031660736,0.81014489,0.952213218,"adaptor-related protein complex 2, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:2141861]",Ap2s1,7,ASD
ENSMUSG00000038056,0.127269582,0.147218316,0.546011429,lysine (K)-specific methyltransferase 2C [Source:MGI Symbol;Acc:MGI:2444959],Kmt2c,5,ASD
ENSMUSG00000061013,0.007573393,0.977821057,0.994940923,mohawk homeobox [Source:MGI Symbol;Acc:MGI:2687286],Mkx,18,ASD
ENSMUSG00000033676,-0.117654973,0.296083284,0.712269177,"gamma-aminobutyric acid (GABA) A receptor, subunit beta 3 [Source:MGI Symbol;Acc:MGI:95621]",Gabrb3,7,ASD
ENSMUSG00000042557,-0.054859585,0.61032951,0.887962782,"transcriptional regulator, SIN3A (yeast) [Source:MGI Symbol;Acc:MGI:107157]",Sin3a,9,ASD
ENSMUSG00000036792,0.000940464,0.99316873,0.999194282,methyl-CpG binding domain protein 5 [Source:MGI Symbol;Acc:MGI:2138934],Mbd5,2,ASD
ENSMUSG00000027254,-0.061875819,0.595695624,0.882221307,microtubule-associated protein 1 A [Source:MGI Symbol;Acc:MGI:1306776],Map1a,2,ASD
ENSMUSG00000026797,-0.030624256,0.779392628,0.944062686,syntaxin binding protein 1 [Source:MGI Symbol;Acc:MGI:107363],Stxbp1,2,ASD
ENSMUSG00000024268,0.148430205,0.31939089,0.730308721,"CUGBP, Elav-like family member 4 [Source:MGI Symbol;Acc:MGI:1932407]",Celf4,18,ASD
ENSMUSG00000037791,0.083342984,0.397339229,0.780851855,PHD finger protein 12 [Source:MGI Symbol;Acc:MGI:1924057],Phf12,11,ASD
ENSMUSG00000035033,0.491969144,0.27485662,0.694676086,T-box brain gene 1 [Source:MGI Symbol;Acc:MGI:107404],Tbr1,2,ASD
ENSMUSG00000059409,-0.057168101,0.55326828,0.864611021,"protein phosphatase 2, regulatory subunit B', delta [Source:MGI Symbol;Acc:MGI:2388481]",Ppp2r5d,17,ASD
ENSMUSG00000068040,0.052708878,0.571374476,0.873501638,transmembrane 9 superfamily protein member 4 [Source:MGI Symbol;Acc:MGI:2139220],Tm9sf4,2,ASD
ENSMUSG00000046574,0.13485446,0.231366662,0.6514269,proline rich 12 [Source:MGI Symbol;Acc:MGI:2679002],Prr12,7,ASD
ENSMUSG00000029050,0.084912996,0.470573676,0.82202836,ski sarcoma viral oncogene homolog (avian) [Source:MGI Symbol;Acc:MGI:98310],Ski,4,ASD
ENSMUSG00000045215,0.135786651,0.494348208,0.834893814,"additional sex combs like 3, transcriptional regulator [Source:MGI Symbol;Acc:MGI:2685175]",Asxl3,18,ASD
ENSMUSG00000024068,-0.11556959,0.27462492,0.694393617,spastin [Source:MGI Symbol;Acc:MGI:1858896],Spast,17,ASD
ENSMUSG00000025369,0.013086667,0.878547781,0.973884965,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2 [Source:MGI Symbol;Acc:MGI:1915344]",Smarcc2,10,ASD
ENSMUSG00000026219,-0.098582189,0.24005278,0.660516411,thyroid hormone receptor interactor 12 [Source:MGI Symbol;Acc:MGI:1309481],Trip12,1,ASD
ENSMUSG00000022521,0.08565282,0.449727308,0.810284576,CREB binding protein [Source:MGI Symbol;Acc:MGI:1098280],Crebbp,16,ASD
ENSMUSG00000053477,0.145522671,0.275719659,0.694891623,transcription factor 4 [Source:MGI Symbol;Acc:MGI:98506],Tcf4,18,ASD
ENSMUSG00000004110,0.222466486,0.070704117,0.396771822,"calcium channel, voltage-dependent, R type, alpha 1E subunit [Source:MGI Symbol;Acc:MGI:106217]",Cacna1e,1,ASD
ENSMUSG00000057614,-0.317941939,0.001500393,0.057980002,"guanine nucleotide binding protein (G protein), alpha inhibiting 1 [Source:MGI Symbol;Acc:MGI:95771]",Gnai1,5,ASD
ENSMUSG00000021488,0.028544679,0.747516522,0.933638789,nuclear receptor-binding SET-domain protein 1 [Source:MGI Symbol;Acc:MGI:1276545],Nsd1,13,ASD
ENSMUSG00000024985,0.165809907,0.618591689,0.891331185,"transcription factor 7 like 2, T cell specific, HMG box [Source:MGI Symbol;Acc:MGI:1202879]",Tcf7l2,19,ASD
ENSMUSG00000025223,0.129412158,0.20888226,0.62469342,LIM domain binding 1 [Source:MGI Symbol;Acc:MGI:894762],Ldb1,19,ASD
ENSMUSG00000070319,-0.043666015,0.718961808,0.922961584,"eukaryotic translation initiation factor 3, subunit G [Source:MGI Symbol;Acc:MGI:1858258]",Eif3g,9,ASD
ENSMUSG00000038025,0.087724239,0.352330852,0.753903331,PHD finger protein 2 [Source:MGI Symbol;Acc:MGI:1338034],Phf2,13,ASD
ENSMUSG00000018377,-0.112427816,0.355295267,0.755691082,vascular endothelial zinc finger 1 [Source:MGI Symbol;Acc:MGI:1313291],Vezf1,11,ASD
ENSMUSG00000020932,0.127504077,0.527173953,0.851132567,glial fibrillary acidic protein [Source:MGI Symbol;Acc:MGI:95697],Gfap,11,ASD
ENSMUSG00000034168,-0.022735571,0.849316195,0.964689982,interferon regulatory factor 2 binding protein-like [Source:MGI Symbol;Acc:MGI:2442463],Irf2bpl,12,ASD
ENSMUSG00000039671,0.059110109,0.590270375,0.881558664,"zinc finger, MYND-type containing 8 [Source:MGI Symbol;Acc:MGI:1918025]",Zmynd8,2,ASD
ENSMUSG00000023927,0.067161119,0.644788856,0.897866961,special AT-rich sequence binding protein 1 [Source:MGI Symbol;Acc:MGI:105084],Satb1,17,ASD
ENSMUSG00000040929,0.28508296,0.116039913,0.49411931,"regulatory factor X, 3 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:106582]",Rfx3,19,ASD
ENSMUSG00000003099,-0.144345385,0.175155902,0.586210618,"protein phosphatase 5, catalytic subunit [Source:MGI Symbol;Acc:MGI:102666]",Ppp5c,7,ASD
ENSMUSG00000021712,-0.300315498,0.004884525,0.108801023,tripartite motif-containing 23 [Source:MGI Symbol;Acc:MGI:1933161],Trim23,13,ASD
ENSMUSG00000052752,0.305628916,0.019838298,0.218538411,TNF receptor-associated factor 7 [Source:MGI Symbol;Acc:MGI:3042141],Traf7,17,ASD
ENSMUSG00000003410,0.111163022,0.212523244,0.628799307,ELAV like RNA binding protein 3 [Source:MGI Symbol;Acc:MGI:109157],Elavl3,9,ASD
ENSMUSG00000033981,-0.129139536,0.267342231,0.685523266,"glutamate receptor, ionotropic, AMPA2 (alpha 2) [Source:MGI Symbol;Acc:MGI:95809]",Gria2,3,ASD
ENSMUSG00000050587,-0.008967439,0.940140588,0.988177681,leucine rich repeat containing 4C [Source:MGI Symbol;Acc:MGI:2442636],Lrrc4c,2,ASD
ENSMUSG00000021991,-0.209714187,0.300033166,0.715843102,"calcium channel, voltage-dependent, alpha2/delta subunit 3 [Source:MGI Symbol;Acc:MGI:1338890]",Cacna2d3,14,ASD
ENSMUSG00000022142,0.034263882,0.780472302,0.944457793,nucleoporin 155 [Source:MGI Symbol;Acc:MGI:2181182],Nup155,15,ASD
ENSMUSG00000029004,0.127881332,0.201232268,0.616609796,lysine (K)-specific methyltransferase 2E [Source:MGI Symbol;Acc:MGI:1924825],Kmt2e,5,ASD
ENSMUSG00000031618,-0.05578871,0.642790593,0.896862649,"nuclear receptor subfamily 3, group C, member 2 [Source:MGI Symbol;Acc:MGI:99459]",Nr3c2,8,ASD
ENSMUSG00000001910,-0.051774951,0.614930496,0.890169598,"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing [Source:MGI Symbol;Acc:MGI:1914080]",Nacc1,8,ASD
ENSMUSG00000023972,0.127390287,0.446086889,0.808657116,PTK7 protein tyrosine kinase 7 [Source:MGI Symbol;Acc:MGI:1918711],Ptk7,17,ASD
ENSMUSG00000038976,-0.007611971,0.959278274,0.990594397,"protein phosphatase 1, regulatory subunit 9B [Source:MGI Symbol;Acc:MGI:2387581]",Ppp1r9b,11,ASD
ENSMUSG00000007653,-0.429266817,9.90E-05,0.012523395,"gamma-aminobutyric acid (GABA) A receptor, subunit beta 2 [Source:MGI Symbol;Acc:MGI:95620]",Gabrb2,11,ASD
ENSMUSG00000034088,-0.139960672,0.126607958,0.51335912,high density lipoprotein (HDL) binding protein [Source:MGI Symbol;Acc:MGI:99256],Hdlbp,1,ASD
ENSMUSG00000017291,-0.211349479,0.013805384,0.185164036,TAO kinase 1 [Source:MGI Symbol;Acc:MGI:1914490],Taok1,11,ASD
ENSMUSG00000027272,-0.054213886,0.597549639,0.88237542,ubiquitin protein ligase E3 component n-recognin 1 [Source:MGI Symbol;Acc:MGI:1277977],Ubr1,2,ASD
ENSMUSG00000006386,-0.374264215,0.097352424,0.457496665,TEK receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:98664],Tek,4,ASD
ENSMUSG00000063142,0.050501202,0.746907159,0.933244758,"potassium large conductance calcium-activated channel, subfamily M, alpha member 1 [Source:MGI Symbol;Acc:MGI:99923]",Kcnma1,14,ASD
ENSMUSG00000030707,0.095136916,0.597888042,0.882457146,"coronin, actin binding protein 1A [Source:MGI Symbol;Acc:MGI:1345961]",Coro1a,7,ASD
ENSMUSG00000042744,0.142814235,0.227756352,0.647065164,HECT domain E3 ubiquitin protein ligase 4 [Source:MGI Symbol;Acc:MGI:3647820],Hectd4,5,ASD
ENSMUSG00000020647,-0.012733627,0.898577234,0.97952802,nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523],Ncoa1,12,ASD
ENSMUSG00000020231,-0.180703669,0.217517822,0.635860088,disco interacting protein 2 homolog A [Source:MGI Symbol;Acc:MGI:2385920],Dip2a,10,ASD
ENSMUSG00000005871,0.110119944,0.538888385,0.856125082,adenomatosis polyposis coli [Source:MGI Symbol;Acc:MGI:88039],Apc,18,Prolapse
ENSMUSG00000035311,-0.125525454,0.207252982,0.622843095,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:MGI Symbol;Acc:MGI:3643902]",Gnptab,10,Prolapse